status,source_file,dn_no,mapped_stockist_no,detail
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0169.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill Cert of C0170.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & Mill Cert of C0171.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0172.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0173.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0174.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0175.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0176.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0177.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0178.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0179.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0180.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0181.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0182.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0183.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0184.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0185.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0186.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0187.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0188.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0189.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0190.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0193.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0194.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0195.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0196.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0197.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0198.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0199.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0200.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0201.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0202.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0203.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0204.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0205.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0206.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0207.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0208.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0209.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0210.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0211.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0212.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0213.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0214.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0215.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0216.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0217.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0218.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0219.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0220.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & Mill Cert of C0221.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & Mill Cert of C0222.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & Mill Cert of C0223.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & Mill Cert of C0224.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & Mill Cert of C0225.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & Mill Cert of C0226.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0227.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0228.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0229.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0230.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0231.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0232.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0233.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0234.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0235.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0236.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0237.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0238.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0239.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0240.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0241.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0242.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0243.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0244.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0245.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0246.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0247.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0248.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0249.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0250.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0251.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0252.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0253.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0254.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0255.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0257.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0258.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0259.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0260.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0261.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0262.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0263.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0264.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0265.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0266.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0267.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0268.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0269.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0270.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0271.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0272.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0273.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0274.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0275.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0276.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0277.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0278.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0279.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0280.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0281.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0282.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0283.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0284.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0285.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0286.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0287.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0288.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0289.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0290.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0291.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0292.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0293.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0294.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0295.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0296.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0297.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0298.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0299.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0300.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0310.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0311.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0314.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0357.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0358.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0359.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0360.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of C0361.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of D1900247.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS63636.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS66479.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS66482.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS66879.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS67911.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS67919.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS67920.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS67921.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS67922.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS68624.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS68675.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS70753.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS71038.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS71041.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS71042.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS71446.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS73616.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS73617.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS73622.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS73625.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SS74168.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SSS70138.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SSS70139.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of SSS70140.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\Stockist cert & mill cert of T9001-724.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TL113605-1_TV0046_25_MAR_2019.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TL113605-2_TV0047_25_MAR_2019.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TL113605-3_TV0048_25_MAR_2019.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TL113605-4_TV0049_25_MAR_2019.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TV0460_V0460_13_SEP_2025.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TV0499_C0499_10_FEB_2026.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TV0500_C0500_10_FEB_2026.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TV0501_C0501_10_FEB_2026.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TV0502_C0502_10_FEB_2026.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TV0503_C0503_10_FEB_2026.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TV0504_C0504_10_FEB_2026.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TV0505_C0505_10_FEB_2026.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TV0506_C0506_10_FEB_2026.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TV0507_C0507_10_FEB_2026.pdf,,,filename pattern mismatch
SKIP_NOT_MATCH,D:\Stockist&Test Report\Stockist Cert\TV0508_C0508_10_FEB_2026.pdf,,,filename pattern mismatch
